"Label (Grouping)","Adair County, Missouri","Andrew County, Missouri","Atchison County, Missouri","Audrain County, Missouri","Barry County, Missouri","Barton County, Missouri","Bates County, Missouri","Benton County, Missouri","Bollinger County, Missouri","Boone County, Missouri","Buchanan County, Missouri","Butler County, Missouri","Caldwell County, Missouri","Callaway County, Missouri","Camden County, Missouri","Cape Girardeau County, Missouri","Carroll County, Missouri","Carter County, Missouri","Cass County, Missouri","Cedar County, Missouri","Chariton County, Missouri","Christian County, Missouri","Clark County, Missouri","Clay County, Missouri","Clinton County, Missouri","Cole County, Missouri","Cooper County, Missouri","Crawford County, Missouri","Dade County, Missouri","Dallas County, Missouri","Daviess County, Missouri","DeKalb County, Missouri","Dent County, Missouri","Douglas County, Missouri","Dunklin County, Missouri","Franklin County, Missouri","Gasconade County, Missouri","Gentry County, Missouri","Greene County, Missouri","Grundy County, Missouri","Harrison County, Missouri","Henry County, Missouri","Hickory County, Missouri","Holt County, Missouri","Howard County, Missouri","Howell County, Missouri","Iron County, Missouri","Jackson County, Missouri","Jasper County, Missouri","Jefferson County, Missouri","Johnson County, Missouri","Knox County, Missouri","Laclede County, Missouri","Lafayette County, Missouri","Lawrence County, Missouri","Lewis County, Missouri","Lincoln County, Missouri","Linn County, Missouri","Livingston County, Missouri","McDonald County, Missouri","Macon County, Missouri","Madison County, Missouri","Maries County, Missouri","Marion County, Missouri","Mercer County, Missouri","Miller County, Missouri","Mississippi County, Missouri","Moniteau County, Missouri","Monroe County, Missouri","Montgomery County, Missouri","Morgan County, Missouri","New Madrid County, Missouri","Newton County, Missouri","Nodaway County, Missouri","Oregon County, Missouri","Osage County, Missouri","Ozark County, Missouri","Pemiscot County, Missouri","Perry County, Missouri","Pettis County, Missouri","Phelps County, Missouri","Pike County, Missouri","Platte County, Missouri","Polk County, Missouri","Pulaski County, Missouri","Putnam County, Missouri","Ralls County, Missouri","Randolph County, Missouri","Ray County, Missouri","Reynolds County, Missouri","Ripley County, Missouri","St. Charles County, Missouri","St. Clair County, Missouri","Ste. Genevieve County, Missouri","St. Francois County, Missouri","St. Louis County, Missouri","Saline County, Missouri","Schuyler County, Missouri","Scotland County, Missouri","Scott County, Missouri","Shannon County, Missouri","Shelby County, Missouri","Stoddard County, Missouri","Stone County, Missouri","Sullivan County, Missouri","Taney County, Missouri","Texas County, Missouri","Vernon County, Missouri","Warren County, Missouri","Washington County, Missouri","Wayne County, Missouri","Webster County, Missouri","Worth County, Missouri","Wright County, Missouri","St. Louis city, Missouri"
"Total:","25,314","18,135","5,305","24,962","34,534","11,637","16,042","19,394","10,567","183,610","84,793","42,130","8,815","44,283","42,745","81,710","8,495","5,202","107,824","14,188","7,408","88,842","6,634","253,335","21,184","77,279","17,103","23,056","7,569","17,071","8,430","11,029","14,421","11,578","28,283","104,682","14,794","6,162","298,915","9,808","8,157","21,946","8,279","4,223","10,151","39,750","9,537","717,204","122,761","226,739","54,013","3,744","36,039","32,984","38,001","10,032","59,574","11,874","14,557","23,303","15,209","12,626","8,432","28,525","3,538","24,722","12,577","15,473","8,666","11,322","21,006","16,434","58,648","21,241","8,635","13,274","8,553","15,661","18,956","42,980","44,638","17,587","106,718","31,519","53,955","4,681","10,355","24,716","23,158","6,096","10,679","405,262","9,284","18,479","66,922","1,004,125","23,333","4,032","4,716","38,059","7,031","6,103","28,672","31,076","5,999","56,066","24,487","19,707","35,532","23,514","10,974","39,085","1,973","18,188","301,578"
"    Population of one race:","24,103","17,288","5,094","23,534","31,791","10,792","15,352","18,380","10,067","170,237","78,383","39,398","8,440","41,561","40,334","76,952","8,117","4,910","99,552","13,311","7,154","82,762","6,425","231,493","19,941","72,679","16,020","21,693","7,188","16,137","8,091","10,590","13,593","10,880","26,580","99,044","13,936","5,952","274,982","9,469","7,854","20,597","7,834","4,080","9,641","37,318","8,951","652,019","111,840","211,748","49,810","3,635","33,824","30,964","35,263","9,693","55,684","11,365","13,995","20,872","14,374","11,922","7,956","26,959","3,431","23,563","12,164","14,633","8,259","10,801","19,967","15,645","53,840","20,413","8,178","12,834","8,179","14,887","18,195","39,721","41,716","16,732","97,987","29,847","48,993","4,544","9,987","23,269","21,761","5,805","10,070","379,026","8,832","17,736","63,638","946,542","21,717","3,918","4,581","36,060","6,602","5,887","27,528","29,271","5,517","51,800","23,403","18,686","33,131","22,298","10,345","37,079","1,917","17,199","283,205"
"        White alone","21,843","16,907","5,008","21,648","28,655","10,462","14,925","18,031","9,932","139,955","70,025","36,033","8,251","38,771","39,109","67,937","7,944","4,837","91,092","12,996","6,969","79,916","6,363","198,714","19,426","62,241","14,850","21,138","7,038","15,843","7,977","9,780","13,307","10,673","22,068","96,383","13,756","5,883","250,745","9,225","7,673","20,008","7,683","4,004","8,931","36,329","8,689","435,820","98,581","205,007","45,354","3,573","32,848","29,627","33,137","9,362","53,497","11,136","13,473","17,093","13,855","11,615","7,841","25,119","3,303","23,089","8,910","13,876","7,956","10,518","19,497","12,703","48,383","19,465","8,049","12,745","8,035","10,280","17,748","35,508","38,383","15,546","83,516","29,053","38,553","4,475","9,748","21,535","21,109","5,690","9,942","339,665","8,643","17,270","59,940","632,283","17,995","3,878","4,550","30,913","6,506","5,791","26,836","28,574","4,680","47,719","22,240","18,097","31,419","21,465","10,165","36,178","1,897","16,813","132,292"
"        Black or African American alone","1,279","156","23","1,307","106","32","155","76","39","18,100","4,423","2,488","69","1,974","258","6,503","97","13","5,018","64","149","616","23","18,271","209","8,123","924","148","36","46","33","672","70","40","3,184","904","23","15","10,233","56","37","187","18","10","542","194","147","158,559","2,342","2,344","2,369","20","268","679","135","185","1,097","67","316","435","309","56","23","1,374","1","117","3,083","282","181","106","126","2,741","532","363","25","24","19","4,308","102","1,390","1,044","944","8,296","247","6,322","12","114","1,361","233","36","31","20,894","26","320","2,658","246,642","1,172","0","12","4,502","7","24","305","85","208","851","790","110","731","610","50","203","0","118","129,814"
"        American Indian and Alaska Native alone","51","53","25","89","453","151","99","108","34","627","449","205","38","157","210","226","17","20","574","105","20","539","9","1,429","78","257","56","124","50","100","29","33","68","77","84","354","37","6","2,140","37","48","107","50","32","37","291","65","4,410","2,249","709","305","8","219","155","415","34","232","37","47","586","33","63","43","94","46","124","37","72","32","30","116","38","1,483","47","69","30","47","38","30","238","261","46","544","212","447","14","26","111","145","31","44","910","67","54","212","2,376","101","1","5","103","37","31","89","220","53","487","150","161","161","79","72","273","4","79","948"
"        Asian alone","687","89","8","114","811","39","48","57","23","7,820","1,063","304","26","226","221","1,314","15","22","853","42","5","647","12","6,126","85","975","67","92","24","25","18","43","54","25","80","540","51","9","6,250","54","24","97","15","2","27","222","34","15,201","1,507","1,859","844","18","194","116","176","22","235","25","90","379","84","46","7","172","3","67","20","49","31","55","61","62","798","403","9","3","15","36","123","296","1,517","27","2,746","131","1,835","4","24","95","79","26","29","11,147","21","29","403","48,784","175","15","10","154","13","2","94","115","30","617","65","103","149","40","23","141","6","48","12,289"
"        Native Hawaiian and Other Pacific Islander alone","13","1","0","2","73","2","9","2","3","125","439","16","7","30","29","15","0","4","109","9","3","72","0","1,017","6","70","6","14","0","19","10","2","7","4","4","37","14","1","407","8","7","8","0","0","3","23","2","1,811","456","72","215","0","18","12","40","0","31","6","5","870","4","0","0","16","0","32","0","16","1","5","8","4","805","2","0","10","5","4","0","120","27","8","700","6","410","0","4","9","8","2","1","230","9","2","21","295","410","1","4","5","0","1","2","20","1","197","8","18","3","1","5","10","5","5","102"
"        Some Other Race alone","230","82","30","374","1,693","106","116","106","36","3,610","1,984","352","49","403","507","957","44","14","1,906","95","8","972","18","5,936","137","1,013","117","177","40","104","24","60","87","61","1,160","826","55","38","5,207","89","65","190","68","32","101","259","14","36,218","6,705","1,757","723","16","277","375","1,360","90","592","94","64","1,509","89","142","42","184","78","134","114","338","58","87","159","97","1,839","133","26","22","58","221","192","2,169","484","161","2,185","198","1,426","39","71","158","187","20","23","6,180","66","61","404","16,162","1,864","23","0","383","39","38","202","257","545","1,929","150","197","668","103","30","274","5","136","7,760"
"    Population of two or more races:","1,211","847","211","1,428","2,743","845","690","1,014","500","13,373","6,410","2,732","375","2,722","2,411","4,758","378","292","8,272","877","254","6,080","209","21,842","1,243","4,600","1,083","1,363","381","934","339","439","828","698","1,703","5,638","858","210","23,933","339","303","1,349","445","143","510","2,432","586","65,185","10,921","14,991","4,203","109","2,215","2,020","2,738","339","3,890","509","562","2,431","835","704","476","1,566","107","1,159","413","840","407","521","1,039","789","4,808","828","457","440","374","774","761","3,259","2,922","855","8,731","1,672","4,962","137","368","1,447","1,397","291","609","26,236","452","743","3,284","57,583","1,616","114","135","1,999","429","216","1,144","1,805","482","4,266","1,084","1,021","2,401","1,216","629","2,006","56","989","18,373"
"        Population of two races:","1,115","814","198","1,347","2,669","817","654","984","478","12,609","6,126","2,604","346","2,586","2,330","4,556","353","286","7,877","824","235","5,820","199","20,662","1,186","4,369","1,014","1,324","348","875","325","404","795","671","1,618","5,438","819","204","22,643","318","294","1,295","443","130","487","2,345","548","60,744","10,409","14,445","3,951","93","2,123","1,904","2,664","322","3,764","474","527","2,332","794","669","452","1,497","96","1,105","389","816","390","488","991","735","4,643","786","441","419","361","718","747","3,106","2,799","811","8,312","1,608","4,590","122","349","1,367","1,356","271","576","24,938","444","719","3,181","54,035","1,522","96","128","1,930","397","194","1,125","1,724","454","4,057","1,037","967","2,290","1,189","604","1,943","52","930","17,029"
"            White; Black or African American","203","130","18","385","93","42","80","90","20","3,458","1,485","678","29","559","209","1,116","48","32","1,143","35","27","676","21","3,538","169","1,182","257","88","10","81","46","36","64","45","463","721","66","15","4,273","33","21","171","13","1","129","158","44","11,802","1,477","1,672","666","8","235","335","193","105","577","66","120","88","177","51","23","411","2","109","140","62","109","59","69","229","359","112","16","42","11","286","49","572","324","228","1,241","174","841","11","72","406","182","13","60","4,311","16","53","378","11,170","386","18","18","454","6","33","174","99","11","328","66","86","367","94","28","154","4","73","4,181"
"            White; American Indian and Alaska Native","427","359","77","487","1,268","425","320","522","323","3,274","1,761","1,141","162","1,147","1,043","1,606","167","154","2,917","449","79","2,689","126","5,727","544","1,291","424","793","194","499","137","229","481","392","478","2,424","444","101","8,642","162","194","663","288","66","195","1,382","309","13,238","5,071","6,299","1,430","72","1,066","843","1,268","140","1,597","217","220","1,132","320","322","261","566","46","645","139","302","152","267","541","335","2,567","346","266","224","226","240","329","938","1,273","263","2,107","853","1,036","38","165","537","626","162","334","7,199","265","382","1,612","10,554","361","31","49","832","266","74","579","976","86","1,773","550","465","908","658","406","1,120","29","566","2,559"
"            White; Asian","142","36","19","71","82","26","25","55","7","1,600","312","125","37","167","174","391","11","8","622","65","22","499","11","1,918","77","371","56","65","22","23","13","12","31","5","8","362","20","20","2,041","29","13","44","5","19","25","111","24","4,361","540","1,060","454","0","117","87","96","9","219","22","49","67","44","26","31","103","6","26","12","25","15","22","27","11","224","68","32","13","24","7","44","154","388","35","958","103","600","0","0","86","58","4","27","3,102","15","35","180","8,039","62","6","9","49","9","17","53","71","5","269","54","46","117","39","18","96","0","28","2,144"
"            White; Native Hawaiian and Other Pacific Islander","1","5","0","12","7","3","7","6","0","96","55","10","9","17","23","22","0","0","71","8","11","55","3","238","0","48","11","15","0","8","4","2","5","11","8","56","14","0","201","0","5","2","7","0","6","21","0","782","121","86","67","0","38","12","3","0","12","9","3","14","2","4","4","19","0","10","5","8","0","3","2","2","74","4","0","5","0","10","11","31","15","0","139","16","97","2","1","1","27","1","3","175","5","2","17","244","26","0","1","3","2","2","0","13","1","44","18","8","16","11","0","15","0","8","87"
"            White; Some Other Race","302","268","71","349","1,160","315","210","299","126","3,555","2,229","579","100","638","864","1,307","106","81","2,894","254","81","1,821","25","8,233","358","1,291","227","350","118","231","114","106","197","199","600","1,841","248","59","6,710","84","59","391","124","35","104","640","157","25,095","2,880","5,210","1,213","10","640","565","1,085","56","1,267","154","117","956","237","237","108","355","37","296","75","384","108","125","326","135","1,350","234","119","130","84","137","289","1,333","757","265","3,454","442","1,586","64","105","295","436","76","150","9,297","108","231","948","19,388","647","21","39","520","101","63","302","531","333","1,489","338","347","837","375","130","534","11","231","5,763"
"            Black or African American; American Indian and Alaska Native","4","0","0","13","5","0","0","2","2","197","44","24","0","16","0","41","7","0","74","1","1","6","0","294","2","55","20","0","0","6","0","0","2","8","31","6","10","0","201","1","0","6","1","3","10","5","5","2,414","78","4","35","0","4","18","0","0","18","5","3","1","0","1","11","12","1","1","5","6","1","2","0","3","21","0","0","0","1","17","3","5","10","5","89","1","58","2","0","2","3","1","0","214","8","0","0","1,788","12","5","7","29","3","0","5","7","3","17","5","3","12","0","15","3","1","11","1,042"
"            Black or African American; Asian","11","3","1","6","0","0","3","0","0","89","26","0","2","7","0","14","4","0","13","0","0","2","3","138","0","19","2","0","0","3","0","3","1","0","0","1","4","0","67","4","0","1","4","1","4","2","0","482","21","7","25","0","2","1","6","4","7","0","1","7","3","0","5","4","0","2","0","0","0","0","1","0","2","1","0","0","0","0","4","4","6","0","54","3","86","0","0","4","0","3","0","121","9","0","8","633","0","0","0","5","0","0","3","2","2","34","0","0","4","0","1","0","0","0","308"
"            Black or African American; Native Hawaiian and Other Pacific Islander","4","0","0","3","1","0","0","4","0","9","2","0","0","0","1","0","0","0","9","0","0","6","0","16","0","0","3","0","2","1","0","0","0","0","6","0","1","4","17","2","0","0","0","0","0","0","4","244","11","0","8","0","0","0","0","4","0","0","2","0","0","0","0","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","3","0","16","4","25","0","3","6","2","0","0","1","2","0","0","77","0","0","0","0","2","0","0","1","0","7","0","0","0","0","0","0","0","0","23"
"            Black or African American; Some Other Race","5","5","2","4","15","1","4","2","0","199","109","22","0","13","6","40","8","3","79","8","7","26","0","328","15","83","8","3","0","12","3","2","4","6","12","4","2","2","242","0","0","6","0","3","0","3","0","1,492","74","61","18","0","6","22","1","4","35","0","5","8","0","11","5","13","4","2","6","16","4","3","7","5","7","10","0","0","4","15","1","32","12","6","163","6","127","0","1","9","11","5","2","272","7","3","12","1,425","10","0","1","22","3","1","1","6","0","42","1","0","22","9","3","2","1","0","678"
"            American Indian and Alaska Native; Asian","0","1","0","1","2","0","0","2","0","5","10","0","1","3","0","2","0","4","0","0","0","0","0","14","3","0","0","1","1","0","0","0","3","0","0","0","0","0","28","3","1","1","0","0","9","0","2","43","10","5","2","0","3","3","0","0","8","0","2","4","2","0","0","3","0","0","0","0","0","0","0","0","0","2","1","0","3","0","0","2","2","0","9","0","4","0","0","0","0","0","0","27","0","0","2","77","0","3","0","0","0","0","0","0","0","2","2","0","1","0","0","7","0","0","26"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","2","0","0","3","0","0","0","0","0","6","0","1","0","0","0","0","0","0","5","0","0","4","0","0","0","0","0","3","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","3","0","0","0","2","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","2","0","3","2","0","0","0","0","0","8","0","0","7","12","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Some Other Race","7","6","0","9","28","0","0","2","0","34","30","8","3","4","8","13","0","2","40","3","1","5","9","93","8","10","0","3","0","0","0","8","1","5","7","10","5","0","64","0","0","1","0","0","0","5","1","390","68","17","5","0","3","6","11","0","9","0","2","29","4","4","4","3","0","7","5","0","0","5","0","1","12","0","7","5","4","5","2","13","8","1","31","3","19","0","0","8","11","0","0","95","3","0","4","283","5","0","0","8","0","0","1","9","7","35","0","3","0","1","0","5","2","2","84"
"            Asian; Native Hawaiian and Other Pacific Islander","2","0","2","1","6","0","3","0","0","39","60","8","2","8","0","2","0","2","3","0","2","19","0","70","2","12","0","3","0","0","2","4","1","0","5","0","3","1","123","0","0","3","1","1","4","8","0","187","20","24","21","0","0","3","1","0","5","0","0","23","1","6","0","5","0","0","1","1","1","2","10","4","20","0","0","0","0","0","2","4","0","1","28","1","77","3","2","12","0","6","0","50","6","7","13","128","5","0","4","4","3","3","7","1","1","10","1","5","3","0","2","6","0","5","43"
"            Asian; Some Other Race","5","0","8","0","1","5","2","0","0","42","1","0","1","1","2","2","2","0","7","1","4","9","1","50","8","7","2","0","0","4","6","2","0","0","0","2","2","2","17","0","1","5","0","0","0","10","0","156","27","0","5","3","5","7","0","0","3","0","0","0","4","5","0","2","0","0","1","1","0","0","4","6","3","2","0","0","1","1","13","15","1","7","20","2","25","0","0","0","0","0","0","59","0","3","0","200","6","12","0","4","0","1","0","5","3","7","2","2","2","2","1","1","4","6","86"
"            Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","0","3","1","0","0","0","0","6","2","8","0","6","0","0","0","0","0","0","0","3","0","5","0","0","4","0","0","7","0","0","0","0","0","11","0","0","17","0","0","1","0","1","0","0","2","45","8","0","2","0","2","2","0","0","7","1","0","0","0","2","0","0","0","7","0","7","0","0","4","3","4","2","0","0","3","0","0","3","0","0","1","0","6","0","0","1","0","0","0","7","0","3","0","17","0","0","0","0","2","0","0","3","0","0","0","2","1","0","0","0","0","0","5"
"        Population of three races:","91","27","8","66","67","20","28","27","21","669","270","118","28","119","74","195","23","6","367","53","18","253","1","1,111","55","217","66","38","23","45","13","33","21","26","85","192","27","3","1,221","13","7","49","0","11","19","82","38","4,113","471","512","220","16","81","111","66","17","118","33","33","96","40","30","19","54","9","46","19","17","17","26","40","47","147","41","9","21","13","48","11","146","113","30","384","57","340","10","17","58","35","19","30","1,189","7","19","88","3,251","94","15","4","61","30","18","15","72","22","201","41","41","102","19","21","55","1","46","1,208"
"            White; Black or African American; American Indian and Alaska Native","30","14","0","21","14","4","15","18","10","255","107","51","9","47","20","92","11","3","135","6","5","78","0","367","27","82","19","8","9","14","2","8","2","8","20","64","3","0","458","4","0","26","0","0","7","33","9","1,643","224","153","69","5","34","54","22","7","31","9","7","41","12","6","0","27","0","5","5","5","2","6","16","5","60","10","4","8","2","20","1","49","45","9","106","30","106","1","9","21","17","6","22","404","3","2","38","1,252","48","3","0","41","5","12","3","32","0","48","17","20","42","8","9","17","0","15","514"
"            White; Black or African American; Asian","11","3","0","5","9","4","0","2","0","61","11","17","0","9","4","1","1","0","40","0","0","8","1","131","1","32","8","3","0","4","0","0","0","2","6","6","3","0","80","0","0","1","0","2","0","11","5","336","16","19","23","0","3","1","0","0","6","3","1","0","0","0","0","0","1","7","0","0","0","0","4","0","3","0","0","0","1","3","0","10","7","1","49","2","46","0","2","0","0","0","0","103","0","4","2","342","1","0","0","1","1","1","0","0","3","16","0","2","0","2","0","3","0","7","120"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","5","0","1","8","0","0","0","0","1","19","7","0","0","1","0","5","0","1","0","0","0","1","0","18","6","0","0","0","3","0","0","0","0","0","8","0","2","0","34","0","0","0","0","0","0","0","5","87","9","1","0","0","0","0","0","0","0","0","0","0","0","1","0","7","1","0","0","0","0","1","0","0","10","9","0","0","0","2","0","1","0","0","2","0","1","2","0","2","0","2","0","12","0","0","0","24","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","1","1","7"
