"Label (Grouping)","Adair County, Missouri","Andrew County, Missouri","Atchison County, Missouri","Audrain County, Missouri","Barry County, Missouri","Barton County, Missouri","Bates County, Missouri","Benton County, Missouri","Bollinger County, Missouri","Boone County, Missouri","Buchanan County, Missouri","Butler County, Missouri","Caldwell County, Missouri","Callaway County, Missouri","Camden County, Missouri","Cape Girardeau County, Missouri","Carroll County, Missouri","Carter County, Missouri","Cass County, Missouri","Cedar County, Missouri","Chariton County, Missouri","Christian County, Missouri","Clark County, Missouri","Clay County, Missouri","Clinton County, Missouri","Cole County, Missouri","Cooper County, Missouri","Crawford County, Missouri","Dade County, Missouri","Dallas County, Missouri","Daviess County, Missouri","DeKalb County, Missouri","Dent County, Missouri","Douglas County, Missouri","Dunklin County, Missouri","Franklin County, Missouri","Gasconade County, Missouri","Gentry County, Missouri","Greene County, Missouri","Grundy County, Missouri","Harrison County, Missouri","Henry County, Missouri","Hickory County, Missouri","Holt County, Missouri","Howard County, Missouri","Howell County, Missouri","Iron County, Missouri","Jackson County, Missouri","Jasper County, Missouri","Jefferson County, Missouri","Johnson County, Missouri","Knox County, Missouri","Laclede County, Missouri","Lafayette County, Missouri","Lawrence County, Missouri","Lewis County, Missouri","Lincoln County, Missouri","Linn County, Missouri","Livingston County, Missouri","McDonald County, Missouri","Macon County, Missouri","Madison County, Missouri","Maries County, Missouri","Marion County, Missouri","Mercer County, Missouri","Miller County, Missouri","Mississippi County, Missouri","Moniteau County, Missouri","Monroe County, Missouri","Montgomery County, Missouri","Morgan County, Missouri","New Madrid County, Missouri","Newton County, Missouri","Nodaway County, Missouri","Oregon County, Missouri","Osage County, Missouri","Ozark County, Missouri","Pemiscot County, Missouri","Perry County, Missouri","Pettis County, Missouri","Phelps County, Missouri","Pike County, Missouri","Platte County, Missouri","Polk County, Missouri","Pulaski County, Missouri","Putnam County, Missouri","Ralls County, Missouri","Randolph County, Missouri","Ray County, Missouri","Reynolds County, Missouri","Ripley County, Missouri","St. Charles County, Missouri","St. Clair County, Missouri","Ste. Genevieve County, Missouri","St. Francois County, Missouri","St. Louis County, Missouri","Saline County, Missouri","Schuyler County, Missouri","Scotland County, Missouri","Scott County, Missouri","Shannon County, Missouri","Shelby County, Missouri","Stoddard County, Missouri","Stone County, Missouri","Sullivan County, Missouri","Taney County, Missouri","Texas County, Missouri","Vernon County, Missouri","Warren County, Missouri","Washington County, Missouri","Wayne County, Missouri","Webster County, Missouri","Worth County, Missouri","Wright County, Missouri","St. Louis city, Missouri"
"            White; Black or African American; Some Other Race","3","2","0","13","3","0","6","0","4","82","41","11","7","1","20","25","0","2","18","17","1","19","0","135","2","21","3","6","2","7","0","0","7","0","12","23","0","1","157","5","2","0","0","0","3","5","1","612","24","53","41","3","20","11","7","0","17","2","0","15","4","0","0","5","0","8","5","0","4","6","4","12","6","0","0","2","0","13","3","12","7","2","59","3","40","0","0","0","3","0","0","147","0","0","6","404","12","0","0","5","2","2","0","7","0","8","5","8","4","0","0","3","0","0","189"
"            White; American Indian and Alaska Native; Asian","13","1","3","8","6","0","0","0","2","57","23","3","0","5","0","19","5","0","34","2","8","59","0","83","9","12","7","8","0","0","2","3","3","0","7","25","3","0","120","1","0","7","0","1","9","6","0","226","57","81","18","2","6","3","0","10","7","0","9","5","0","2","8","4","2","4","0","2","0","5","7","14","7","3","5","0","2","2","0","23","10","4","21","5","26","4","0","0","0","8","0","101","3","6","8","221","1","1","2","0","8","0","1","9","2","27","3","5","7","0","0","13","0","11","43"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","3","3","0","0","0","1","0","0","0","2","10","0","4","1","0","3","0","0","4","1","0","4","0","16","0","3","0","2","0","1","2","0","4","0","0","4","0","0","23","0","1","0","0","0","0","2","1","27","7","11","2","0","1","7","0","0","2","2","0","0","1","0","0","3","0","0","0","0","0","0","0","2","2","2","0","1","0","0","3","0","2","0","11","0","10","1","0","0","4","0","0","13","0","2","0","29","0","0","2","3","1","0","3","3","0","17","0","0","0","0","7","0","0","1","3"
"            White; American Indian and Alaska Native; Some Other Race","7","1","1","9","17","7","2","5","0","109","46","22","0","31","21","36","2","0","84","21","0","58","0","209","7","34","9","8","5","12","2","7","1","7","12","46","9","0","216","2","1","9","0","4","0","19","7","693","92","149","38","3","9","8","29","0","39","10","12","20","4","8","4","5","0","8","7","4","2","4","7","3","42","10","0","10","0","4","2","41","22","12","90","8","47","0","3","20","10","0","3","232","0","1","13","580","20","0","0","4","0","0","4","10","10","56","7","1","27","2","2","11","0","1","155"
"            White; Asian; Native Hawaiian and Other Pacific Islander","6","0","0","0","0","0","1","0","0","34","8","2","0","12","0","4","1","0","33","0","0","15","0","73","0","14","13","1","2","0","0","6","4","0","12","19","3","0","72","1","3","3","0","0","0","3","4","176","24","27","13","0","3","22","0","0","11","2","0","7","0","3","1","3","3","5","0","1","0","4","0","5","1","5","0","0","1","0","2","0","9","2","26","1","25","0","2","3","0","0","0","80","0","0","11","171","7","0","0","5","2","0","1","3","3","26","6","1","13","3","3","1","0","5","52"
"            White; Asian; Some Other Race","12","0","1","0","5","3","0","0","0","26","0","0","5","6","0","2","0","0","8","0","1","9","0","40","0","5","2","1","0","0","4","0","0","2","0","2","2","1","50","0","0","0","0","1","0","1","0","133","0","6","1","0","5","0","6","0","1","1","4","7","13","0","4","0","0","1","0","2","6","0","2","0","5","1","0","0","3","4","0","4","6","0","9","6","31","0","0","9","1","2","0","64","0","1","6","127","1","11","0","2","0","1","3","3","0","2","0","1","5","3","0","5","0","0","67"
"            White; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","1","2","1","0","4","0","1","3","7","6","1","1","4","3","1","0","1","4","2","0","0","16","3","8","0","0","0","6","0","5","0","1","0","0","0","0","4","0","0","2","0","2","0","0","0","32","2","0","3","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","10","4","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0"
"            Black or African American; American Indian and Alaska Native; Asian","0","3","0","0","1","0","0","2","0","7","0","2","2","1","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","5","4","0","2","0","0","0","0","0","0","0","0","0","0","28","2","0","2","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","0","0","1","0","0","0","0","0","11","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","13"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","2","0","7","0","0","2","0","0","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","2","0","3","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Some Other Race","0","0","1","0","0","0","0","0","3","2","7","3","0","3","0","5","2","0","3","1","1","0","0","6","0","6","5","0","0","1","0","0","0","0","2","3","0","1","2","0","0","0","0","0","0","0","2","70","0","1","6","0","0","1","0","0","0","2","0","1","2","5","0","0","2","0","0","2","0","0","0","1","0","0","0","0","2","0","0","5","0","0","4","0","1","0","0","1","0","1","0","5","0","0","0","27","0","0","0","0","4","0","0","1","0","0","1","0","1","0","0","0","0","0","31"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander","1","0","0","0","5","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","20","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","2","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","8","0","0","0","11","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","2","0","2","6"
"            Black or African American; Asian; Some Other Race","0","0","0","0","2","0","0","0","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","5"
"            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","4","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","9","2","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3"
"        Population of four races:","5","6","2","14","6","8","6","0","1","76","14","9","1","6","3","7","2","0","27","0","1","5","9","66","2","12","1","0","9","12","1","1","9","0","0","6","12","1","57","7","1","5","1","0","3","5","0","289","26","32","28","0","8","5","7","0","8","2","2","3","1","2","5","14","2","7","1","5","0","7","5","7","16","1","6","0","0","7","0","7","10","9","32","7","29","5","2","21","2","1","3","90","1","5","15","259","0","3","0","5","1","4","2","8","6","8","3","10","7","6","0","0","3","10","109"
"            White; Black or African American; American Indian and Alaska Native; Asian","0","0","1","3","0","7","2","0","1","25","2","3","1","4","0","0","0","0","7","0","0","0","1","12","0","1","0","0","0","8","0","0","0","0","0","0","3","0","16","3","0","0","0","0","0","0","0","96","18","10","2","0","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","5","10","0","0","0","0","4","0","0","0","0","7","3","13","0","0","1","2","0","0","24","0","0","7","85","0","0","0","4","0","0","0","0","3","1","0","0","0","3","0","0","0","2","27"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","1","1","0","0","0","0","0","4","3","0","0","0","0","4","0","0","0","0","0","1","4","14","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","3","1","0","8","3","0","1","0","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","10","0","0","0","0","0","0","0","1","0","1","0","4","0","3","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Some Other Race","4","2","0","7","2","0","1","0","0","21","7","3","0","1","0","2","0","0","11","0","1","0","2","36","1","0","1","0","9","4","0","0","4","0","0","1","0","0","39","0","0","0","0","0","0","4","0","124","2","13","9","0","3","0","2","0","3","0","2","0","1","0","2","6","2","1","0","0","0","5","0","2","0","1","4","0","0","3","0","0","9","8","20","0","7","5","2","8","0","1","2","52","0","1","0","120","0","0","0","0","0","0","0","3","2","2","1","4","7","0","0","0","1","2","58"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","25","0","0","7","0","0","0","1","0","2","2","0","0","0","0","0","7","0","2","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","11"
"            White; Black or African American; Asian; Some Other Race","0","0","0","0","0","0","3","0","0","15","1","0","0","0","0","0","1","0","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","4","7","0","1","0","0","0","0","0","0","0","0","13","0","3","0","0","0","4","0","0","2","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","2","0","0","0","0","0","0","10","0","3","0","12","0","0","0","0","1","0","2","1","0","4","2","0","0","0","0","0","0","0","6"
"            White; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","3","1","0","0","0","0","4","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","1","0","0","1","0","0","0","4","0","0","0","2","0","0","3","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","1","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1"
"            Black or African American; American Indian and Alaska Native; Asian; Some Other Race","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"        Population of five races:","0","0","3","1","1","0","0","3","0","18","0","1","0","11","4","0","0","0","1","0","0","2","0","3","0","2","1","0","1","2","0","0","3","1","0","2","0","2","11","0","1","0","1","2","1","0","0","37","11","2","3","0","3","0","1","0","0","0","0","0","0","3","0","1","0","1","4","2","0","0","3","0","2","0","1","0","0","1","3","0","0","5","3","0","2","0","0","1","4","0","0","19","0","0","0","38","0","0","3","3","1","0","2","1","0","0","3","1","2","2","4","7","0","3","21"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","2","1","0","0","0","0","0","9","0","1","0","0","4","0","0","0","1","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","2","9","0","1","0","0","0","0","0","0","15","2","1","1","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","4","2","0","0","3","0","2","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","4","0","0","11","0","0","0","20","0","0","3","3","1","0","0","1","0","0","1","0","0","2","0","4","0","0","9"
"            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","1","0","0","0","0","0","0","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","2","1","0","2","0","0","0","0","0","0","1","2","0","0","0","20","7","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","8","0","0","0","16","0","0","0","0","0","0","2","0","0","0","2","0","0","0","4","3","0","3","11"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"        Population of six races:","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","6"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","6"